,Segment,Brand,Model,Year,Vol
1229,luxury suv-4,land rover,p440e,2023,14
1233,luxury suv-4,land rover,velar,2023,374
1239,luxury suv-4,mazarati,levante,2023,16
1242,luxury suv-4,mercedes,a-g63,2023,13
1246,luxury suv-4,mercedes,glb,2023,1
1249,luxury suv-4,mercedes,gle,2023,627
1255,luxury suv-4,porche,cayenne,2023,132
1258,luxury suv-4,tesla,model-x,2023,2
1264,luxury suv-5,audi,q7,2023,319
1269,luxury suv-5,audi,q8,2023,93
1273,luxury suv-5,audi,rsq8,2023,1
1277,luxury suv-5,bmw,x7,2023,94
1281,luxury suv-5,cadillac ,escalade,2023,5
1284,luxury suv-5,dodge,durango,2023,1
1289,luxury suv-5,gmc,acadia,2023,33
1292,luxury suv-5,gmc,hummer,2023,1
1298,luxury suv-5,gmc,yukon,2023,1
1302,luxury suv-5,lamborghini,urus,2023,16
1305,luxury suv-5,land rover,p510e,2023,4
1309,luxury suv-5,land rover,range-rover,2023,231
1314,luxury suv-5,land rover,range-rover-,2023,4
1318,luxury suv-5,land rover,vogue,2023,3
1322,luxury suv-5,lexus,lx570,2023,2
1324,luxury suv-5,lexus,lx600,2023,4
1326,luxury suv-5,lexus,lxvip,2023,2
1332,luxury suv-5,mercedes,eqs-suv,2023,24
1337,luxury suv-5,mercedes,g-class,2023,14
1341,luxury suv-5,mercedes,gls,2023,426
1348,mpv-b,baic,changhe,2023,3
1352,mpv-b,baic,m60,2023,1
1359,mpv-b,changhe,m50s,2023,1
1363,mpv-b,jac,j6,2023,1
1366,mpv-b,kia,soul,2023,35
1371,mpv-b,mitsubishi,xpander,2023,1058
1377,mpv-b,suzuki,ertiga,2023,107
1381,mpv-b,toyota,rumion,2023,3
1386,mpv-b,volkswagen,suran,2023,1
1389,mpv-c,ford,cmax,2023,1
1396,mpv-c,kia,carens,2023,162
1401,mpv-c,levc,tx-taxi,2023,81
1404,mpv-c,swm,x2,2023,3
1408,mpv-c,toyota,avanza,2023,5
1410,mpv-c,toyota,veloz,2023,95
1417,mpv-d,kia,carnival,2023,12
1430,other,chevrolet,other,2023,23
1435,other,daewoo,other,2023,20
1441,other,ford,other,2023,2
1443,other,geely,other,2023,2
1447,other,gmc,other,2023,14
1457,other,isuzu,other,2023,1
1460,other,jac,other,2023,2
1464,other,kia,other,2023,30
1469,other,lada,other,2023,107
1472,other,mercedes,other,2023,3
1474,other,mg,other,2023,2
1478,other,mitsubishi,other,2023,36
1483,other,opel,other,2023,7
1491,other,renault,other,2023,1
1500,other,toyota,other,2023,5
1504,other,volvo,other,2023,5
1508,suv-b,aldamani,dmv300,2023,1
1513,suv-b,baic,x3,2023,141
1519,suv-b,byd,e2,2023,4
1523,suv-b,byd,yuan,2023,8
1527,suv-b,byd,yuan-plus,2023,33
1532,suv-b,changan,cs15,2023,33
1537,suv-b,changan,other,2023,2
1541,suv-b,changhe,q35,2023,5
1543,suv-b,chery,tiggo2-pro,2023,1
1547,suv-b,chery,tiggo3,2023,3151
1550,suv-b,chery,tiggo4-pro,2023,2
1557,suv-b,chery,x30,2023,9
1560,suv-b,chevrolet,4h5,2023,2
1565,suv-b,chevrolet,groove,2023,5
1569,suv-b,citroen,c3,2023,87
1578,suv-b,dfsk,glory,2023,216
1584,suv-b,ds,ds3,2023,4
1589,suv-b,fiat,500-x,2023,25
1594,suv-b,ford,ecosport,2023,73
1598,suv-b,ford,escape,2023,10
1602,suv-b,gac,aion-y,2023,2
1604,suv-b,gac,emzoom,2023,21
1607,suv-b,gac,gs3,2023,9
1611,suv-b,geely,coolray,2023,333
1617,suv-b,geely,geometry,2023,20
1620,suv-b,geely,gx3,2023,427
1625,suv-b,gwm,coolbear,2023,2
1629,suv-b,gwm,florid,2023,1
1630,suv-b,haval,h2,2023,2
1631,suv-b,honda,ens1,2023,14
1636,suv-b,honda,hr-v,2023,33
1640,suv-b,hyundai,bayon,2023,185
1645,suv-b,hyundai,creta,2023,238
1650,suv-b,hyundai,kona,2023,4
1653,suv-b,hyundai,veloster,2023,2
1655,suv-b,hyundai,venue,2023,2
1659,suv-b,jac,s2,2023,82
1664,suv-b,jac,s3,2023,10
1668,suv-b,jac,s4,2023,4
1673,suv-b,jeep,renegade,2023,168
1676,suv-b,kaiyi,x3,2023,6
1681,suv-b,kia,ceed,2023,2
1684,suv-b,kia,niro,2023,1
1686,suv-b,kia,sonet,2023,18
1691,suv-b,kia,xceed,2023,1250
1696,suv-b,kyc,x3,2023,16
1700,suv-b,mazda,cx3,2023,1
1701,suv-b,mg,gs,2023,14
1705,suv-b,mg,zs,2023,2166
1710,suv-b,mitsubishi,asx,2023,1
1718,suv-b,nissan,juke,2023,149
1723,suv-b,nissan,kicks,2023,30
1727,suv-b,opel,crossland,2023,285
1731,suv-b,opel,mokka,2023,519
1736,suv-b,peugeot,2008,2023,145
1741,suv-b,renault,captur,2023,3
1744,suv-b,renault,duster,2023,549
1749,suv-b,seat,arona,2023,50
1754,suv-b,soueast,dx3,2023,4
1756,suv-b,suzuki,fronx,2023,34
1760,suv-b,suzuki,jimny,2023,49
1767,suv-b,toyota,c-hr,2023,136
1769,suv-b,toyota,raize,2023,2
1773,suv-b,volkswagen,cross-fox,2023,2
1777,suv-b,volkswagen,t-roc,2023,440
1780,suv-b,volkswagen,taigo,2023,1
1789,suv-c,baic,x5,2023,1
1794,suv-c,baic,x7,2023,37
1799,suv-c,bestune,t55,2023,6
1802,suv-c,bestune,t77,2023,32
1809,suv-c,brilliance,v6,2023,33
1812,suv-c,byd,ev500,2023,9
1814,suv-c,byd,ev600,2023,3
1819,suv-c,byd,s5,2023,4
1824,suv-c,byd,song-plus,2023,49
1827,suv-c,byd,tang,2023,9
1835,suv-c,changan,cs35,2023,130
1838,suv-c,changan,cs35-plus,2023,43
1843,suv-c,changan,cs55,2023,70
1846,suv-c,changan,cs55-plus,2023,59
1851,suv-c,changan,uni-t,2023,7
1856,suv-c,chery,chery,2023,10
1864,suv-c,chery,tiggo4,2023,10
1869,suv-c,chery,tiggo7,2023,3033
1873,suv-c,chery,tiggo7-pro,2023,315
1878,suv-c,chery,tiggo8,2023,480
1882,suv-c,chery,tiggo8-pro,2023,231
1887,suv-c,chevrolet,captiva,2023,568
1892,suv-c,chevrolet,equinox,2023,34
1897,suv-c,chevrolet,menlo,2023,6
1901,suv-c,chevrolet,trax,2023,10
1906,suv-c,citroen,c4,2023,298
1909,suv-c,citroen,c4x,2023,443
1914,suv-c,citroen,c5,2023,1149
1918,suv-c,cubra,formentor,2023,255
1922,suv-c,daihatsu,terrios,2023,1
1925,suv-c,dfsk,eagle,2023,44
1928,suv-c,dfsk,glory-ix5,2023,1
1930,suv-c,dongfeng,ax7,2023,2
1934,suv-c,dongfeng,other,2023,1
1938,suv-c,dongfeng,venucia,2023,44
1939,suv-c,ds,4as,2023,1
1940,suv-c,ds,ds4,2023,103
1945,suv-c,ds,ds7,2023,123
1948,suv-c,exeed,90t,2023,1
1951,suv-c,exeed,txl,2023,2
1954,suv-c,ford,bronco,2023,3
1958,suv-c,forthing,t5-evo,2023,174
1960,suv-c,gac,emkoo,2023,9
1964,suv-c,gac,gs4,2023,37
1966,suv-c,gac,gs5,2023,1
1967,suv-c,geely,azkarra,2023,3
1975,suv-c,gwm,hover,2023,1
1978,suv-c,haval,h3,2023,1
1981,suv-c,haval,h6,2023,319
1986,suv-c,haval,jolion,2023,105
1989,suv-c,haval,m6,2023,4
1993,suv-c,honda,cr-v,2023,344
1996,suv-c,honda,e-np1,2023,77
2000,suv-c,honda,mnv,2023,1
2001,suv-c,honda,np-1,2023,8
2002,suv-c,honda,nsi,2023,2
2003,suv-c,honda,zr-v,2023,36
2009,suv-c,hyundai,matrix,2023,1
2012,suv-c,hyundai,tucson,2023,3233
2017,suv-c,jac,rein,2023,2
2021,suv-c,jac,s5,2023,3
2022,suv-c,jac,s6,2023,1
2026,suv-c,jac,s7,2023,1
2029,suv-c,jeep,wrangler,2023,4
2030,suv-c,jetour,dashing,2023,136
2035,suv-c,jetour,x70,2023,560
2038,suv-c,jetour,x70-plus,2023,95
2043,suv-c,jetour,x95,2023,40
2050,suv-c,kgm,torres,2023,240
2054,suv-c,kia,ev6,2023,2
2058,suv-c,kia,seltos,2023,197
2063,suv-c,kia,sportage,2023,3770
2068,suv-c,kyc,x5,2023,15
2070,suv-c,leapmotor,c11,2023,2
2073,suv-c,maxus,d60,2023,1
2077,suv-c,mg,hs,2023,385
2080,suv-c,mg,one,2023,6
2085,suv-c,mg,rx5,2023,1599
2091,suv-c,mitsubishi,eclipse,2023,900
2099,suv-c,nissan,qashqai,2023,389
2108,suv-c,opel,grandland,2023,515
2113,suv-c,peugeot,3008,2023,648
2116,suv-c,peugeot,408,2023,240
2121,suv-c,peugeot,5008,2023,201
2126,suv-c,rabdan,one,2023,4
2128,suv-c,renault,arkana,2023,2
2131,suv-c,renault,austral,2023,140
2136,suv-c,renault,kadjar,2023,21
2140,suv-c,seat,ateca,2023,331
2145,suv-c,seat,tarraco,2023,363
2151,suv-c,skoda,kamiq,2023,73
2156,suv-c,skoda,karoq,2023,49
2161,suv-c,skoda,kodiaq,2023,2683
2164,suv-c,skoda,kushaq,2023,11
2166,suv-c,soueast,dx5,2023,50
2168,suv-c,soueast,dx7,2023,51
2171,suv-c,soueast,dx7-prime,2023,15
2172,suv-c,soueast,dx8,2023,3
2173,suv-c,soueast,dx8s,2023,164
2178,suv-c,ssangyong,korando,2023,1
2183,suv-c,ssangyong,tivoli,2023,169
2188,suv-c,ssangyong,xlv,2023,3
2197,suv-c,subaru,xv,2023,844
2201,suv-c,suzuki,grand-vitara,2023,314
2204,suv-c,toyota,bz4x,2023,14
2207,suv-c,toyota,corolla-cross,2023,3
2211,suv-c,toyota,rav-4,2023,6
2216,suv-c,toyota,rush,2023,384
2219,suv-c,toyota,urban-cruise,2023,17
2222,suv-c,vgv,u70-pro,2023,1
2227,suv-c,volkswagen,id4,2023,522
2230,suv-c,volkswagen,id5,2023,1
2232,suv-c,volkswagen,taos,2023,2
2237,suv-c,volkswagen,tiguan,2023,1994
2240,suv-c,volvo,c40,2023,1
2245,suv-c,volvo,xc40,2023,19
2250,suv-c,volvo,xc60,2023,92
2256,suv-c,zeekr,1,2023,3
2258,suv-c,zeekr,x,2023,2
2263,suv-c,zotye,z100,2023,1
2269,suv-d,changan,uni-k,2023,1
2272,suv-d,chevrolet,blazer,2023,7
2277,suv-d,cubra,cubra,2023,9
2286,suv-d,ford,territory,2023,1
2291,suv-d,geely,okavango,2023,158
2296,suv-d,hongqi,e-hs9,2023,3
2303,suv-d,hyundai,santafe,2023,10
2308,suv-d,jeep,compass,2023,42
2312,suv-d,jeep,grand-cherokee,2023,224
2318,suv-d,jetour,x90-plus,2023,173
2321,suv-d,jetour,x95,2023,167
2328,suv-d,kia,k22,2023,1
2332,suv-d,kia,sorento,2023,247
2335,suv-d,mg,rx8,2023,1
2337,suv-d,mitsubishi,montero,2023,2
2341,suv-d,mitsubishi,pajero,2023,68
2348,suv-d,nissan,terra,2023,3
2352,suv-d,toyota,4runner,2023,1
2354,suv-d,toyota,fj-cruiser,2023,1
2358,suv-d,toyota,fortuner,2023,1030
2364,suv-d,toyota,prado,2023,27
2368,suv-d,volkswagen,id6,2023,297
2371,suv-d,volkswagen,teramont,2023,8
2374,suv-d,volkswagen,tourag,2023,37
2379,suv-d,volvo,v50,2023,1
2386,suv-d,volvo,x270,2023,1
2391,suv-d,volvo,xc90,2023,69
2396,suv-e,chevrolet,gmc,2023,7
2398,suv-e,chevrolet,suburban,2023,1
2402,suv-e,infinity,qx80,2023,1
2405,suv-e,nissan,patrol,2023,13
2409,suv-e,toyota,gx-r,2023,1
2413,suv-e,toyota,land-cruiser,2023,230
6,car hb-a,changan,e-star,2024,4
10,car hb-a,fiat,500,2024,4
15,car hb-a,fiat,undefined,2024,1
19,car hb-a,helmarv,panda,2024,1
23,car hb-a,hyundai,atoz,2024,209
27,car hb-a,hyundai,i10,2024,4
30,car hb-a,jiangsu,huazi,2024,1
33,car hb-a,kia,picanto,2024,151
39,car hb-a,smart,fortwo,2024,5
43,car hb-a,suzuki,alto,2024,2
47,car hb-a,suzuki,celerio,2024,75
52,car hb-a,suzuki,spresso,2024,208
55,car hb-b,byd,seagull,2024,133
60,car hb-b,dayun,yuehu,2024,58
62,car hb-b,fiat,panda,2024,1
64,car hb-b,haima,aishang,2024,1
66,car hb-b,hyundai,grand-i10,2024,2
70,car hb-b,hyundai,i20,2024,6
75,car hb-b,jac,s1,2024,2
76,car hb-b,levan,320,2024,9
80,car hb-b,mitsubishi,spaceatar,2024,1
84,car hb-b,opel,corsa,2024,142
89,car hb-b,peugeot,208,2024,3
93,car hb-b,renault,sandero,2024,42
97,car hb-b,seat,ibiza,2024,738
102,car hb-b,skoda,fabia,2024,2
106,car hb-b,suzuki,baleno,2024,761
111,car hb-b,suzuki,swift,2024,1414
116,car hb-b,toyota,yaris,2024,64
118,car hb-b,volkswagen,id3,2024,27
120,car hb-b,wuling,bingo,2024,28
124,car hb-c,byd,dolphin,2024,28
129,car hb-c,chevrolet,other,2024,2
130,car hb-c,cubra,leon,2024,9
136,car hb-c,mg,4,2024,151
141,car hb-c,mitsubishi,mirage,2024,80
148,car hb-c,peugeot,308,2024,4
152,car hb-c,seat,leon,2024,1010
157,car hb-c,seat,leon-cubra,2024,1
162,car hb-c,skoda,scala,2024,14
167,car hb-c,volkswagen,golf,2024,139
169,car hb-c,volkswagen,polo,2024,2
171,car hb-c,volkswagen,scrocco,2024,1
172,car-b,baic,u5-plus,2024,222
177,car-b,changan,alsvin,2024,13
188,car-b,chery,arizo5,2024,2575
195,car-b,chevrolet,aveo,2024,5
199,car-b,chevrolet,lacete,2024,5
208,car-b,citroen,c-elysee,2024,118
212,car-b,citroen,gs,2024,1
219,car-b,dongfeng,aeolos,2024,66
222,car-b,dongfeng,aeolus,2024,1
224,car-b,dongfeng,e70-pro,2024,29
226,car-b,dongfeng,joyear,2024,4
230,car-b,geely,emegrand-7,2024,6
235,car-b,gwm,c30,2024,3
239,car-b,gwm,other,2024,2
244,car-b,honda,city,2024,38
250,car-b,hyundai,accent-rb,2024,3892
255,car-b,hyundai,excel,2024,3
264,car-b,hyundai,verna,2024,1
270,car-b,jac,j3,2024,33
275,car-b,jac,j4,2024,63
280,car-b,jac,j5,2024,2
284,car-b,kia,pegas,2024,15
289,car-b,kia,rio,2024,39
294,car-b,lada,granta,2024,11
303,car-b,mg,5,2024,2079
308,car-b,mitsubishi,attrage,2024,195
314,car-b,nissan,sunny,2024,6699
321,car-b,peugeot,301,2024,21
329,car-b,proton,saga,2024,223
334,car-b,renault,logan,2024,6
338,car-b,renault,symbol,2024,8
340,car-b,renault,taliant,2024,772
348,car-b,suzuki,ciaz,2024,600
353,car-b,suzuki,swift-dzire,2024,467
358,car-b,toyota,belta,2024,10
364,car-c,bestune,b70,2024,19
368,car-c,bestune,bestune,2024,1
371,car-c,brilliance,h530,2024,24
375,car-c,byd,f3,2024,4070
381,car-c,byd,l3,2024,3
382,car-c,byd,qin-plus,2024,43
387,car-c,changan,eado,2024,8
389,car-c,changan,eado-plus,2024,1
390,car-c,changan,uni-v,2024,1
391,car-c,chery,arizo6,2024,2
392,car-c,chery,arizo8,2024,1
401,car-c,chevrolet,optra,2024,44
415,car-c,fiat,tipo,2024,1113
420,car-c,ford,focus,2024,263
423,car-c,gac,empow,2024,205
428,car-c,honda,civic,2024,171
433,car-c,hyundai,elantra,2024,259
437,car-c,hyundai,elantra-ad,2024,4021
442,car-c,hyundai,elantra-cn7,2024,642
447,car-c,hyundai,elantra-hd,2024,53
451,car-c,hyundai,ioniq,2024,15
452,car-c,hyundai,ioniq6,2024,9
462,car-c,jac,j7,2024,47
464,car-c,jmc,gse,2024,2
468,car-c,kia,cerato,2024,723
473,car-c,kia,k3,2024,729
475,car-c,kia,sephia,2024,1
476,car-c,levan,620,2024,2
480,car-c,mazda,mazda-3,2024,7
485,car-c,mg,6,2024,337
489,car-c,mg,gt,2024,92
494,car-c,mg,other,2024,6
498,car-c,mitsubishi,lancer,2024,4
504,car-c,nissan,plt11,2024,1
508,car-c,nissan,sentra,2024,2224
519,car-c,opel,astra,2024,1
527,car-c,renault,megane,2024,683
533,car-c,skoda,octavia,2024,1909
536,car-c,soueast,a5,2024,2
540,car-c,subaru,impreza,2024,3
542,car-c,toyota,aurion,2024,4
543,car-c,toyota,bz3,2024,9
547,car-c,toyota,corolla,2024,5992
552,car-c,volkswagen,eos,2024,1
556,car-c,volkswagen,jetta,2024,27
559,car-d,byd,han,2024,15
561,car-d,changan,sl03,2024,8
565,car-d,chevrolet,camaro,2024,8
568,car-d,chevrolet,caprice,2024,1
571,car-d,chevrolet,d-lux,2024,1
577,car-d,chevrolet,malibu,2024,166
581,car-d,chevrolet,nova,2024,1
588,car-d,ford,fusion,2024,1
589,car-d,geely,e8,2024,1
593,car-d,honda,accord,2024,273
598,car-d,hyundai,genesis,2024,1
600,car-d,hyundai,grandeur,2024,7
604,car-d,hyundai,sonata,2024,23
607,car-d,kia,cadenza,2024,1
611,car-d,kia,k5,2024,36
613,car-d,kia,k8,2024,1
616,car-d,kia,optima,2024,1
617,car-d,mg,7,2024,55
628,car-d,peugeot,508,2024,124
632,car-d,polestar,2,2024,1
637,car-d,skoda,superb,2024,264
640,car-d,toyota,camry,2024,1
645,car-d,toyota,crown,2024,1
649,car-d,volkswagen,id7,2024,15
656,car-d,volkswagen,passat,2024,54
661,car-d,zeekr,7,2024,3
670,luxury car-2,audi,a3,2024,167
675,luxury car-2,audi,tt,2024,3
679,luxury car-2,bmw,2-series,2024,49
695,luxury car-2,mercedes,500,2024,9
702,luxury car-2,mercedes,600,2024,6
706,luxury car-2,mercedes,cd415,2024,3
710,luxury car-2,mercedes,i200,2024,1
714,luxury car-3,alfa romeo,giulia,2024,40
719,luxury car-3,audi,a4,2024,103
722,luxury car-3,audi,rs3,2024,1
723,luxury car-3,bmw,1335l,2024,1
727,luxury car-3,bmw,3-series,2024,858
730,luxury car-3,bmw,3-series-e,2024,1
734,luxury car-3,bmw,4-series,2024,105
739,luxury car-3,bmw,i3,2024,187
742,luxury car-3,bmw,i4,2024,15
747,luxury car-3,bmw,m3,2024,23
751,luxury car-3,bmw,m4,2024,11
759,luxury car-3,mercedes,c-class,2024,3530
764,luxury car-3,mercedes,cla,2024,651
769,luxury car-3,mercedes,clk,2024,1
773,luxury car-3,tesla,model-3,2024,46
775,luxury car-3,xiaomi,su7,2024,2
776,luxury car-3,xpeng,p7,2024,24
781,luxury car-4,audi,a5,2024,231
786,luxury car-4,audi,a6,2024,18
789,luxury car-4,avatr,12,2024,28
794,luxury car-4,bmw,5-series,2024,404
798,luxury car-4,bmw,i5,2024,18
802,luxury car-4,bmw,m5,2024,1
806,luxury car-4,mercedes,a,2024,7
809,luxury car-4,mercedes,a-c43,2024,1
811,luxury car-4,mercedes,a-gt43,2024,2
812,luxury car-4,mercedes,cle,2024,127
817,luxury car-4,mercedes,e-class,2024,1201
822,luxury car-4,mercedes,e-class-e,2024,84
826,luxury car-4,mercedes,eqe,2024,329
831,luxury car-4,porche,panamera,2024,7
836,luxury car-4,porche,taycan,2024,19
840,luxury car-4,tesla,model-s,2024,3
842,luxury car-5,audi,a8,2024,1
844,luxury car-5,audi,rs8,2024,1
848,luxury car-5,bentli,continental,2024,4
852,luxury car-5,bentli,flying-spur,2024,5
856,luxury car-5,bmw,7-series,2024,53
859,luxury car-5,bmw,i7,2024,21
862,luxury car-5,bmw,m7-e,2024,1
865,luxury car-5,bmw,m8,2024,2
866,luxury car-5,genesis,g80,2024,1
867,luxury car-5,hongqi,ousado,2024,1
872,luxury car-5,mercedes,cls,2024,8
875,luxury car-5,mercedes,eqs,2024,71
880,luxury car-5,mercedes,s-class,2024,119
885,luxury car-5,rolls royce,cullinan,2024,7
887,luxury car-5,rolls royce,ghost,2024,2
890,luxury car-5,rolls royce,phantom,2024,1
891,luxury car-5,rolls royce,spectre,2024,3
895,luxury hb,audi,a1,2024,1
899,luxury hb,bmw,1-series,2024,11
906,luxury hb,mercedes,a-class,2024,189
911,luxury hb,mercedes,a-class-e,2024,5
915,luxury hb,mercedes,b-class,2024,25
919,luxury hb,mini coper,clubman,2024,2
920,luxury hb,mini coper,continental,2024,1
924,luxury hb,mini coper,coper,2024,75
929,luxury hb,mini coper,countryman,2024,88
933,luxury hb,mini coper,oxford,2024,1
937,luxury hb,mini coper,s,2024,30
942,luxury sport,aston martin,db12,2024,2
948,luxury sport,audi,rs5,2024,1
952,luxury sport,bentli,bentli,2024,12
957,luxury sport,bentli,v8,2024,1
967,luxury sport,bmw,z-series,2024,13
970,luxury sport,byd,seal,2024,11
972,luxury sport,ferari,296gtb,2024,3
977,luxury sport,ferari,f8,2024,3
979,luxury sport,ferari,gts812,2024,3
983,luxury sport,ferari,portofino,2024,3
987,luxury sport,ferari,roma,2024,2
991,luxury sport,ford,mustang,2024,6
995,luxury sport,jaguar,f-type,2024,7
997,luxury sport,lamborghini,huracan,2024,7
1001,luxury sport,lotus,eletre-r,2024,3
1002,luxury sport,lotus,emira,2024,8
1006,luxury sport,maclaren,artura,2024,1
1010,luxury sport,mazarati,ghibli,2024,1
1014,luxury sport,mazarati,quatro,2024,1
1019,luxury sport,mercedes,gt,2024,95
1022,luxury sport,mercedes,sl-class,2024,16
1024,luxury sport,mg,cyberster,2024,2
1026,luxury sport,nissan,gtr,2024,1
1031,luxury sport,porche,911,2024,16
1036,luxury sport,porche,boxter,2024,27
1041,luxury sport,porche,carrera,2024,19
1046,luxury sport,porche,cayman,2024,10
1048,luxury sport,porche,porche,2024,1
1054,luxury sport,tesla,null,2024,21
1057,luxury suv-2,alfa romeo,tonale,2024,183
1062,luxury suv-2,aston martin,dbx,2024,1
1066,luxury suv-2,audi,q2,2024,92
1071,luxury suv-2,audi,q3,2024,1011
1073,luxury suv-2,bmw,ix2,2024,3
1077,luxury suv-2,bmw,x1,2024,572
1082,luxury suv-2,bmw,x2,2024,76
1086,luxury suv-2,land rover,p300e,2024,2
1088,luxury suv-2,mercedes,eqa,2024,304
1093,luxury suv-2,mercedes,gla,2024,493
1099,luxury suv-3,alfa romeo,stelvio,2024,56
1102,luxury suv-3,audi,q4,2024,84
1104,luxury suv-3,audi,q4e-tron,2024,2
1105,luxury suv-3,avatr,11,2024,8
1110,luxury suv-3,bmw,ix3,2024,308
1115,luxury suv-3,bmw,x3,2024,359
1119,luxury suv-3,bmw,x4,2024,267
1124,luxury suv-3,jaguar,e-pace,2024,1
1128,luxury suv-3,land rover,evoque,2024,136
1131,luxury suv-3,mazarati,grecale,2024,39
1135,luxury suv-3,mercedes,eqb,2024,163
1139,luxury suv-3,mercedes,eqc,2024,13
1141,luxury suv-3,mercedes,glb,2024,50
1146,luxury suv-3,mercedes,glc,2024,1674
1151,luxury suv-3,mercedes,glc-e,2024,42
1153,luxury suv-3,nio,el6,2024,1
1157,luxury suv-3,porche,macan,2024,214
1161,luxury suv-3,tesla,model-y,2024,62
1165,luxury suv-4,audi,e-trons,2024,5
1169,luxury suv-4,audi,q5,2024,25
1171,luxury suv-4,audi,q5e-tron,2024,5
1176,luxury suv-4,bentli,bentayga,2024,12
1180,luxury suv-4,bmw,ix,2024,33
1182,luxury suv-4,bmw,ix1,2024,35
1187,luxury suv-4,bmw,x5,2024,380
1191,luxury suv-4,bmw,x6,2024,395
1193,luxury suv-4,cadillac ,lyric,2024,5
1195,luxury suv-4,genesis,gv60,2024,7
1197,luxury suv-4,gmc,blazer,2024,2
1201,luxury suv-4,gmc,envoy,2024,16
1206,luxury suv-4,gmc,jimmy,2024,58
1211,luxury suv-4,gmc,terrain,2024,63
1216,luxury suv-4,jaguar,f-pace,2024,37
1220,luxury suv-4,jaguar,i-pace,2024,2
1224,luxury suv-4,land rover,defender,2024,16
1227,luxury suv-4,land rover,discovery,2024,5
1230,luxury suv-4,land rover,p440e,2024,14
1234,luxury suv-4,land rover,velar,2024,367
1240,luxury suv-4,mazarati,levante,2024,6
1243,luxury suv-4,mercedes,a-g63,2024,51
1245,luxury suv-4,mercedes,eqe-suv,2024,107
1250,luxury suv-4,mercedes,gle,2024,653
1256,luxury suv-4,porche,cayenne,2024,225
1259,luxury suv-4,tesla,model-x,2024,7
1260,luxury suv-4,xpeng,g9,2024,91
1265,luxury suv-5,audi,q7,2024,178
1270,luxury suv-5,audi,q8,2024,109
1272,luxury suv-5,audi,q8-e-tron,2024,3
1274,luxury suv-5,audi,rsq8,2024,6
1278,luxury suv-5,bmw,x7,2024,85
1282,luxury suv-5,cadillac ,escalade,2024,9
1285,luxury suv-5,dodge,durango,2024,1
1286,luxury suv-5,genesis,gv70,2024,18
1290,luxury suv-5,gmc,acadia,2024,57
1293,luxury suv-5,gmc,hummer,2024,24
1295,luxury suv-5,gmc,pocon,2024,3
1299,luxury suv-5,gmc,yukon,2024,9
1303,luxury suv-5,lamborghini,urus,2024,10
1306,luxury suv-5,land rover,p510e,2024,2
1310,luxury suv-5,land rover,range-rover,2024,262
1315,luxury suv-5,land rover,range-rover-,2024,20
1319,luxury suv-5,lexus,gx460,2024,1
1323,luxury suv-5,lexus,lx570,2024,11
